v1,v2,w
219239,157761,0.09375
6539,157805,0.11764705882352941
445938,158172,0.045454545454545456
10169,158614,0.4666666666666667
1127812,158812,0.025
159085,159084,0.125
241821,159084,0.1
1152711,159084,0.07142857142857142
241821,159085,0.13043478260869565
1152711,159085,0.0967741935483871
310653,159897,0.35714285714285715
683355,159897,0.11428571428571428
75969,160732,0.05714285714285714
1128853,160732,0.06060606060606061
1153922,161221,0.15384615384615385
162080,162075,0.03125
737204,162075,0.15151515151515152
1109830,162075,0.21212121212121213
162075,162080,0.03125
1109830,162080,0.05128205128205128
1135345,162080,0.027777777777777776
39165,162664,0.12121212121212122
118682,162664,0.07692307692307693
510718,162664,0.12121212121212122
531348,162664,0.20588235294117646
531351,162664,0.26666666666666666
1109873,163235,0.047619047619047616
447224,164885,0.034482758620689655
1119751,166420,0.1935483870967742
1110024,166825,0.023255813953488372
1118388,166825,0.0625
25805,166989,0.1111111111111111
1110028,166989,0.1388888888888889
1121063,166989,0.06976744186046512
1123068,167670,0.030303030303030304
86359,168332,0.06896551724137931
1132083,169279,0.2222222222222222
1132083,169280,0.05263157894736842
656231,170798,0.08571428571428572
820662,171954,0.1111111111111111
1135750,171954,0.13513513513513514
116790,173863,0.10256410256410256
307336,174418,0.15625
636511,174418,0.10810810810810811
174418,174425,0.16216216216216217
636511,174425,0.1
1120643,175256,0.043478260869565216
52784,175291,0.1951219512195122
105856,175548,0.1282051282051282
689152,175548,0.10810810810810811
753070,175548,0.1
1120049,175548,0.11538461538461539
112787,175909,0.037037037037037035
221302,175909,0.08571428571428572
1153891,175909,0.125
5069,177115,0.07692307692307693
1110515,177993,0.10256410256410256
583318,177998,0.047619047619047616
1110515,177998,0.047619047619047616
75972,178209,0.16666666666666666
116084,178209,0.21052631578947367
195150,178209,0.075
568045,178209,0.15625
1000012,178209,0.07142857142857142
69296,178718,0.08333333333333333
1110546,178718,0.04
1110546,178727,0.041666666666666664
139865,179180,0.0967741935483871
1110563,179180,0.037037037037037035
1126037,179180,0.04878048780487805
141171,179702,0.025
424540,179702,0.15384615384615385
1121569,179702,0.13333333333333333
1152859,179702,0.047619047619047616
141171,179706,0.06060606060606061
1131719,180187,0.13157894736842105
1110628,180301,0.08571428571428572
180399,180373,0.04
385572,180399,0.30303030303030304
1120084,180399,0.09302325581395349
197054,182093,0.047619047619047616
197054,182094,0.08695652173913043
1131550,182094,0.037037037037037035
95435,184157,0.25
171225,184918,0.13513513513513514
330148,184918,0.08571428571428572
1110950,187260,0.08333333333333333
372862,187354,0.06060606060606061
1127851,187354,0.027777777777777776
1110998,188318,0.24242424242424243
628500,188471,0.7916666666666666
36802,189566,0.125
90470,189566,0.07692307692307693
189856,189566,0.05
310742,189566,0.1282051282051282
1153014,189566,0.09090909090909091
189572,189571,0.28125
714748,189571,0.043478260869565216
1154232,189571,0.6153846153846154
1134348,189572,0.11428571428571428
1123689,189574,0.08108108108108109
1133417,189620,0.08823529411764706
683355,189623,0.14285714285714285
559804,189655,0.0967741935483871
714260,189655,0.26666666666666666
714748,189655,0.05263157894736842
149669,189708,0.07407407407407407
1129518,189721,0.125
714879,189774,0.05128205128205128
1134346,189774,0.08571428571428572
683355,189856,0.11764705882352941
683404,189856,0.058823529411764705
1129518,189856,0.16216216216216217
190697,190698,0.14814814814814814
198443,190698,0.15384615384615385
144212,190706,0.13157894736842105
182094,190706,0.08695652173913043
191216,191222,0.058823529411764705
708945,191222,0.13793103448275862
272720,192850,0.13157894736842105
1111186,192870,0.6363636363636364
1114398,192870,0.6086956521739131
193354,193347,0.18181818181818182
612306,193347,0.058823529411764705
1129835,193347,0.16666666666666666
1131719,193347,0.16129032258064516
193347,193352,0.1724137931034483
193354,193352,0.1111111111111111
612306,193352,0.08108108108108109
1129835,193352,0.21875
1131719,193352,0.21212121212121213
1129835,193354,0.14814814814814814
6152,193742,0.06451612903225806
1111230,193742,0.08
1111240,193918,0.047619047619047616
193932,193931,0.18181818181818182
1111240,193931,0.125
1111240,193932,0.05555555555555555
390922,194223,0.1282051282051282
31927,194609,0.1724137931034483
126128,194609,0.08695652173913043
215912,194609,0.030303030303030304
563613,194609,0.0625
1128868,194609,0.07692307692307693
1129572,194609,0.05555555555555555
1154520,194609,0.0625
31932,194617,0.16129032258064516
215912,194617,0.09090909090909091
1124844,194617,0.2
1129572,194617,0.05
248823,194645,0.11428571428571428
568045,195150,0.02702702702702703
1111304,195361,0.07692307692307693
19045,195792,0.07692307692307693
377303,195792,0.10714285714285714
593210,195792,0.1111111111111111
682815,195792,0.05
1128974,195792,0.38461538461538464
1125092,197054,0.10810810810810811
424,197452,0.02631578947368421
190697,198443,0.25
887,198653,0.15384615384615385
3084,198653,0.07407407407407407
1113551,198653,0.041666666666666664
1130539,198653,0.11764705882352941
1152896,198653,0.06666666666666667
73327,198866,0.1724137931034483
1153728,198866,0.08571428571428572
46431,199571,0.023255813953488372
446271,202520,0.15
1115701,202520,0.14285714285714285
446271,202522,0.1794871794871795
144408,202639,0.05405405405405406
242637,202639,0.05714285714285714
672064,202639,0.046511627906976744
1117348,202639,0.025
1123087,202639,0.06976744186046512
1154123,202639,0.05128205128205128
1154124,202639,0.05128205128205128
1116569,203646,0.06666666666666667
99030,205192,0.25
578337,205192,0.17391304347826086
1132968,205192,0.034482758620689655
628751,205196,0.06666666666666667
628764,205196,0.11538461538461539
628766,205196,0.16
815096,205196,0.08571428571428572
950986,205196,0.0625
1112929,205196,0.19230769230769232
1130568,205196,0.1111111111111111
1130586,205196,0.1111111111111111
69296,206371,0.11764705882352941
48075,206524,0.4230769230769231
55801,208345,0.043478260869565216
1111978,210309,0.07317073170731707
35,210871,0.1
81714,210871,0.05
1117476,210871,0.045454545454545456
1128151,210871,0.041666666666666664
35,210872,0.15789473684210525
273152,210872,0.038461538461538464
593260,210872,0.05263157894736842
606479,210872,0.043478260869565216
1112071,212097,0.02702702702702703
1112071,212107,0.0784313725490196
34263,213246,0.023809523809523808
1122642,213246,0.04878048780487805
197783,213279,0.058823529411764705
31932,215912,0.21428571428571427
334153,216877,0.22857142857142856
1117618,216877,0.025
334153,216878,0.13157894736842105
711527,216878,0.08333333333333333
1117618,216878,0.10810810810810811
1112319,217115,0.10526315789473684
154134,217139,0.11428571428571428
1112369,217984,0.09090909090909091
134128,218410,0.10344827586206896
1152663,218410,0.03225806451612903
22874,218682,0.26666666666666666
1112417,219218,0.15384615384615385
12247,219239,0.12121212121212122
157761,219239,0.09375
249421,219446,0.05
567018,219446,0.030303030303030304
1112426,219446,0.1
1127812,219446,0.08823529411764706
1116410,219976,0.07692307692307693
1128227,220420,0.10810810810810811
1153891,221302,0.12903225806451613
1122304,226698,0.375
96847,227178,0.022727272727272728
593240,227178,0.022727272727272728
1114502,227178,0.06666666666666667
1128946,227178,0.02857142857142857
1128985,227178,0.1111111111111111
1115790,227286,0.16666666666666666
228992,228990,0.13636363636363635
118260,230300,0.07317073170731707
2658,230879,0.14705882352941177
99030,230879,0.07692307692307693
205192,230879,0.07692307692307693
230884,230879,0.14705882352941177
236759,230879,0.23529411764705882
578309,230879,0.12121212121212122
578337,230879,0.08695652173913043
696342,230879,0.19444444444444445
696343,230879,0.3
696345,230879,0.1282051282051282
696346,230879,0.1282051282051282
751408,230879,0.05714285714285714
851968,230879,0.04878048780487805
1130808,230879,0.05263157894736842
1132486,230879,0.1282051282051282
1133428,230879,0.25806451612903225
1140230,230879,0.1111111111111111
751408,230884,0.16129032258064516
1131607,230884,0.13513513513513514
1132486,230884,0.19444444444444445
1135899,230884,0.1875
144408,231198,0.02857142857142857
1153195,231198,0.09090909090909091
1153922,231198,0.15384615384615385
1125492,231249,0.20689655172413793
25413,232605,0.06060606060606061
25413,232606,0.0967741935483871
232605,232606,0.25806451612903225
1132809,232606,0.2727272727272727
1113084,232860,0.06521739130434782
630890,233106,0.125
235679,235678,0.6923076923076923
689439,235678,0.2631578947368421
57773,235679,0.023809523809523808
235678,235679,0.6923076923076923
689439,235679,0.24324324324324326
1154524,235679,0.20588235294117646
57773,235683,0.0975609756097561
235670,235683,0.07407407407407407
235678,235683,0.09523809523809523
235679,235683,0.1282051282051282
1154524,235683,0.13157894736842105
2665,237489,0.3333333333333333
1120059,237489,0.05405405405405406
2665,237521,0.047619047619047616
1127851,238099,0.047619047619047616
1125386,238401,0.07692307692307693
95718,239800,0.10714285714285714
359067,239810,0.16129032258064516
69392,240321,0.11764705882352941
428610,240321,0.1282051282051282
447250,240321,0.13157894736842105
675649,240321,0.09523809523809523
675847,240321,0.10526315789473684
1132434,240321,0.1891891891891892
1132459,240321,0.21212121212121213
1136397,240321,0.12
1154123,240321,0.024390243902439025
1154124,240321,0.024390243902439025
45605,240791,0.16666666666666666
503871,240791,0.1111111111111111
650834,240791,0.13793103448275862
1113438,240791,0.02631578947368421
1113459,241133,0.05
159085,241821,0.13043478260869565
1152711,241821,0.17647058823529413
1113541,242637,0.125
459214,243483,0.08823529411764706
1122460,245288,0.075
116553,246618,0.11764705882352941
1113742,246618,0.1935483870967742
58552,248395,0.125
1113828,248395,0.058823529411764705
592975,248425,0.038461538461538464
594387,248425,0.07142857142857142
1121398,248425,0.16666666666666666
682666,248823,0.09090909090909091
567018,249421,0.13636363636363635
1127812,249421,0.037037037037037035
111866,249858,0.18421052631578946
1113926,250566,0.10810810810810811
195792,251756,0.15151515151515152
1102550,251756,0.05714285714285714
601561,252715,0.07692307692307693
23116,253762,0.14285714285714285
1129621,253971,0.22857142857142856
444240,254923,0.24324324324324326
33303,255233,0.05555555555555555
120084,255628,0.06976744186046512
1135589,255628,0.022727272727272728
1140543,255628,0.037037037037037035
1114192,256106,0.09090909090909091
168958,258259,0.02564102564102564
1114331,259701,0.0967741935483871
1114331,259702,0.02564102564102564
1131116,259702,0.075
1114336,259772,0.11764705882352941
1114352,260121,0.10526315789473684
1114388,260979,0.03225806451612903
110164,261040,0.045454545454545456
1117184,261040,0.02564102564102564
1114442,262108,0.04
1114442,262121,0.09090909090909091
85449,262178,0.13513513513513514
1114442,262178,0.1282051282051282
1138968,262178,0.15384615384615385
148341,263069,0.21052631578947367
1131116,263069,0.04878048780487805
1114502,263279,0.075
263486,263482,0.09302325581395349
1114512,263482,0.10526315789473684
1118302,263482,0.09523809523809523
1114512,263486,0.125
1152761,263498,0.125
1153860,263498,0.125
6910,263553,0.16666666666666666
662416,263553,0.16666666666666666
1117219,263553,0.08333333333333333
1153183,264347,0.05
120084,264556,0.08333333333333333
289085,264556,0.0967741935483871
335042,264556,0.05
86359,265203,0.16666666666666666
75121,267003,0.07142857142857142
69198,267824,0.24324324324324326
1153195,267824,0.1111111111111111
63549,270456,0.04
203646,270456,0.07142857142857142
1114838,270600,0.1282051282051282
1153003,270600,0.043478260869565216
192850,272720,0.13157894736842105
1114992,273949,0.08108108108108109
627024,278394,0.075
851968,278394,0.022727272727272728
627024,278403,0.05
1115291,280876,0.05263157894736842
1115375,282700,0.022727272727272728
119761,284023,0.058823529411764705
346292,284023,0.175
1152958,284023,0.09302325581395349
1152959,284023,0.03571428571428571
119761,284025,0.25
949217,284025,0.14285714285714285
1115456,284414,0.1388888888888889
177993,286513,0.2647058823529412
1131557,286513,0.30303030303030304
415693,287787,0.0625
503883,287787,0.08571428571428572
634902,287787,0.04
634904,287787,0.14285714285714285
634938,287787,0.08571428571428572
634975,287787,0.09523809523809523
647447,287787,0.06666666666666667
1130847,287787,0.08571428571428572
1130856,287787,0.11764705882352941
1123215,288107,0.08333333333333333
689152,289085,0.02857142857142857
689152,289088,0.21212121212121213
289780,289779,0.08333333333333333
801170,289779,0.375
801170,289780,0.04
1128453,289780,0.07692307692307693
289780,289781,0.07407407407407407
801170,289781,0.3055555555555556
1128453,289781,0.11363636363636363
20924,289885,0.046511627906976744
1115701,289885,0.4117647058823529
48550,289945,0.21428571428571427
578845,292277,0.08695652173913043
293285,293271,0.07142857142857142
1125469,293974,0.12195121951219512
20924,294030,0.15
649944,294126,0.3333333333333333
6818,300806,0.06818181818181818
29723,300806,0.0975609756097561
396412,300806,0.1
1133010,300806,0.1282051282051282
1152858,302545,0.047619047619047616
39474,307015,0.024390243902439025
335733,307015,0.07142857142857142
643199,307015,0.07142857142857142
1131198,307015,0.027777777777777776
708945,307336,0.2
270085,307656,0.05405405405405406
1131360,307656,0.043478260869565216
38839,310530,0.11904761904761904
159897,310653,0.35714285714285715
1121603,314459,0.16666666666666666
1138027,315789,0.13793103448275862
1139195,315789,0.07317073170731707
1153014,318071,0.10869565217391304
1116922,318187,0.1935483870967742
1117049,321004,0.05263157894736842
1117089,321861,0.025
1122704,325314,0.08333333333333333
23502,330148,0.0625
184918,330148,0.08571428571428572
99025,330208,0.05
469504,330208,0.047619047619047616
1117618,334153,0.2
289085,335042,0.2
1117653,335042,0.09090909090909091
643199,335733,0.8260869565217391
110162,337766,0.1388888888888889
928873,340078,0.11428571428571428
949217,340078,0.125
74427,340299,0.045454545454545456
682666,341188,0.14285714285714285
1117942,341188,0.15384615384615385
2695,342802,0.08571428571428572
521251,346243,0.14705882352941177
284023,346292,0.175
1152958,346292,0.045454545454545456
193352,348305,0.13157894736842105
1118546,354004,0.05
358894,358866,0.09375
79809,358887,0.05
358894,358887,0.2222222222222222
1118823,360028,0.2631578947368421
7430,365294,0.15625
746058,367312,0.15625
1119211,367312,0.11428571428571428
30901,368431,0.21875
1153003,368605,0.041666666666666664
400455,368657,0.17857142857142858
641956,370366,0.045454545454545456
928873,370366,0.022727272727272728
1140040,370366,0.04878048780487805
1119505,375605,0.07692307692307693
1119623,375825,0.2608695652173913
1119654,376704,0.0975609756097561
67633,379288,0.05405405405405406
60560,380341,0.13513513513513514
1120019,384428,0.08823529411764706
272345,385067,0.2647058823529412
1120084,385572,0.15789473684210525
128540,387795,0.125
107251,389715,0.32142857142857145
107252,389715,0.15151515151515152
1131639,390693,0.08333333333333333
395547,395553,0.12195121951219512
684972,395553,0.21052631578947367
1153933,395725,0.09523809523809523
1120643,397488,0.16129032258064516
1134865,397488,0.15
1120650,397590,0.3125
1120731,399339,0.8260869565217391
60159,399370,0.23333333333333334
66990,400356,0.1388888888888889
1120777,400356,0.047619047619047616
368657,400455,0.17857142857142858
131117,400473,0.7
1153097,409255,0.25806451612903225
254923,415693,0.16666666666666666
1121537,416867,0.2
127940,416964,0.06666666666666667
375825,421481,0.05263157894736842
48781,423816,0.21875
1134865,423816,0.08
48555,424540,0.09375
62329,427606,0.375
1050679,427606,0.2
1131634,427606,0.11538461538461539
1138968,427606,0.12
127940,430329,0.07692307692307693
1105622,430574,0.1935483870967742
671052,430711,0.23529411764705882
1132416,430711,0.18181818181818182
662572,431206,0.5
645571,440815,0.1724137931034483
6910,444191,0.10526315789473684
1154068,444191,0.05555555555555555
300071,446610,0.6521739130434783
164885,447224,0.034482758620689655
1123093,449841,0.07894736842105263
1123493,458439,0.2222222222222222
1123530,459206,0.09375
1123530,459213,0.0625
1123530,459214,0.06666666666666667
593210,459216,0.07142857142857142
1123530,459216,0.02631578947368421
66794,466170,0.025
1128977,467383,0.11764705882352941
595063,486840,0.02631578947368421
1131374,503877,0.07692307692307693
1153577,503877,0.08
577331,503883,0.18181818181818182
646809,503883,0.5
646836,503883,0.11904761904761904
646913,503883,0.10526315789473684
647413,503883,0.08108108108108109
647447,503883,0.22580645161290322
1131374,503883,0.16
1154076,503883,0.17647058823529413
33904,503893,0.22857142857142856
646837,503893,0.07407407407407407
1153577,503893,0.14814814814814814
1125393,509379,0.09302325581395349
573964,513189,0.07407407407407407
576691,513189,0.07407407407407407
787016,513189,0.07142857142857142
1125597,513189,0.07142857142857142
1125906,519318,0.1111111111111111
1125909,519353,0.21212121212121213
1125953,520471,0.0625
521207,521183,0.09090909090909091
521251,521183,0.10256410256410256
1125992,521183,0.08823529411764706
521269,521207,0.24
1125992,521251,0.07692307692307693
1125992,521252,0.08571428571428572
1125993,521269,0.14814814814814814
683360,522338,0.05
1132864,522338,0.02857142857142857
1126044,523010,0.05405405405405406
1140543,523010,0.1111111111111111
714975,523394,0.1
1126315,529165,0.2857142857142857
531351,531348,0.48
531348,531351,0.48
582511,545647,0.9473684210526315
653441,559804,0.07692307692307693
714289,559804,0.07894736842105263
562123,560936,0.13043478260869565
642827,561364,0.10256410256410256
153063,561568,0.07894736842105263
561582,561581,0.3448275862068966
646440,561581,0.07894736842105263
561581,561582,0.3448275862068966
1131223,561593,0.07692307692307693
561581,561595,0.20689655172413793
561582,561595,0.35714285714285715
561595,561610,0.25925925925925924
561595,561611,0.15625
561610,561611,0.23333333333333334
153063,561613,0.10256410256410256
561568,561613,0.16666666666666666
561581,561674,0.05714285714285714
562067,561674,0.10526315789473684
1127541,561674,0.12121212121212122
561674,561789,0.19444444444444445
562067,561789,0.09302325581395349
1127551,561789,0.07317073170731707
562067,561809,0.1282051282051282
1127558,561809,0.09090909090909091
1131300,561809,0.13513513513513514
1127566,562067,0.10714285714285714
560936,562123,0.13043478260869565
61417,562940,0.046511627906976744
1127619,562940,0.06818181818181818
31927,563613,0.1724137931034483
1129572,563613,0.05555555555555555
3085,566653,0.14705882352941177
566664,566653,0.25
3085,566664,0.07894736842105263
1127810,567005,0.13157894736842105
1127812,567018,0.07894736842105263
1129629,568857,0.05128205128205128
693143,573535,0.21875
171954,573553,0.0625
820662,573553,0.058823529411764705
1129608,573553,0.09375
1135750,573553,0.08571428571428572
1138970,573553,0.02702702702702703
513189,573964,0.07407407407407407
576691,573964,0.17073170731707318
787016,573964,0.16666666666666666
594900,574009,0.14285714285714285
576795,574264,0.125
815096,574264,0.045454545454545456
66556,575077,0.058823529411764705
94641,575077,0.04878048780487805
117316,575077,0.07894736842105263
579008,575077,0.08333333333333333
593544,575077,0.08333333333333333
594649,575077,0.023809523809523808
608190,575077,0.025
608191,575077,0.023255813953488372
1131734,575292,0.1282051282051282
1138968,575292,0.125
1129778,575402,0.02857142857142857
595063,575795,0.08695652173913043
1128975,575795,0.03225806451612903
594649,576257,0.09090909090909091
286500,576362,0.02127659574468085
568857,576362,0.07142857142857142
1129629,576362,0.024390243902439025
1128198,576691,0.23529411764705882
576795,576725,0.1111111111111111
1128201,576795,0.07692307692307693
58758,576973,0.10526315789473684
1128208,576973,0.17073170731707318
1131752,577227,0.09090909090909091
1128227,577331,0.02631578947368421
578347,578306,0.15789473684210525
578347,578309,0.18181818181818182
99023,578337,0.08
236759,578337,0.125
696345,578337,0.11538461538461539
696346,578337,0.07407407407407407
1132486,578337,0.07407407407407407
578309,578347,0.18181818181818182
578306,578365,0.26666666666666666
578309,578365,0.375
578645,578646,0.08571428571428572
578649,578646,0.08108108108108109
1128291,578646,0.08333333333333333
1153899,578646,0.11428571428571428
1153900,578646,0.043478260869565216
578649,578650,0.11538461538461539
1128291,578650,0.12
1153853,578650,0.037037037037037035
1128943,578669,0.10810810810810811
1128978,578669,0.10526315789473684
578645,578845,0.05263157894736842
593240,578845,0.08108108108108109
593559,578845,0.1875
578646,578898,0.08333333333333333
248425,579008,0.08
593921,579008,0.024390243902439025
594387,579008,0.19444444444444445
1128943,579008,0.15625
1128978,579008,0.15151515151515152
1128314,579108,0.07692307692307693
1128425,582139,0.045454545454545456
1130680,582139,0.1388888888888889
1128437,582343,0.02631578947368421
1128437,582349,0.05555555555555555
545647,582511,0.9473684210526315
590022,589923,0.2608695652173913
591017,591016,0.075
1128856,591016,0.21875
1128856,591017,0.13513513513513514
1128935,592826,0.07407407407407407
1128935,592830,0.05405405405405406
592975,592973,0.23529411764705882
592986,592973,0.20588235294117646
592986,592975,0.11428571428571428
592975,592986,0.11428571428571428
593105,592993,0.08333333333333333
1128943,592993,0.2
1128978,592993,0.1935483870967742
1128943,592996,0.08108108108108109
1128978,592996,0.07894736842105263
1128946,593022,0.12
1128977,593060,0.08571428571428572
593248,593091,0.2
593921,593104,0.08108108108108109
593942,593104,0.18181818181818182
1129015,593104,0.030303030303030304
593240,593155,0.10256410256410256
594649,593201,0.175
593210,593209,0.18181818181818182
593210,593240,0.1388888888888889
1136791,593240,0.10810810810810811
87363,593328,0.14705882352941177
87363,593329,0.3870967741935484
1128982,593544,0.14705882352941177
593560,593559,0.16666666666666666
593559,593560,0.16666666666666666
1129015,593942,0.05714285714285714
1153896,593942,0.19444444444444445
593942,594011,0.13513513513513514
1153896,594011,0.13157894736842105
650834,594047,0.09090909090909091
1129629,594047,0.02631578947368421
1129021,594119,0.16
1129040,594483,0.0975609756097561
1153899,594511,0.125
1153900,594511,0.034482758620689655
1129367,601462,0.22857142857142856
1129368,601462,0.13636363636363635
1129369,601462,0.10256410256410256
1129494,604073,0.15625
1129610,606479,0.024390243902439025
70970,608190,0.05
608191,608190,0.88
70970,608191,0.0975609756097561
1129683,608326,0.16216216216216217
1131611,608326,0.04878048780487805
1153946,610529,0.4
193347,612306,0.058823529411764705
1131719,612306,0.10526315789473684
1129907,613409,0.19444444444444445
689439,616336,0.12195121951219512
1130069,617378,0.14705882352941177
626531,626530,0.1111111111111111
626574,626530,0.3333333333333333
1130454,626530,0.16666666666666666
626574,626531,0.25
1130454,626531,0.125
139547,626999,0.07894736842105263
911198,626999,0.05
911198,627024,0.04878048780487805
628459,628458,0.1
188471,628500,0.7916666666666666
1130600,628500,0.34375
628668,628667,0.041666666666666664
628764,628751,0.05
950986,628751,0.13043478260869565
1130567,628815,0.02564102564102564
628764,628888,0.1
1130676,630817,0.047619047619047616
396412,631015,0.046511627906976744
631052,631015,0.07692307692307693
884094,632796,0.1388888888888889
40583,632874,0.1
31489,633081,0.02702702702702703
40605,633081,0.030303030303030304
632796,633081,0.08333333333333333
632874,633081,0.12121212121212122
1130780,633081,0.05714285714285714
40605,633585,0.08823529411764706
633721,633585,0.08108108108108109
884094,633585,0.05405405405405406
634975,634902,0.0625
634975,634904,0.09523809523809523
1130847,634938,0.8333333333333334
259702,640617,0.1111111111111111
1131149,641956,0.05714285714285714
1131150,641956,0.07407407407407407
672070,641976,0.10526315789473684
672071,641976,0.13157894736842105
1131150,641976,0.037037037037037035
1131163,642593,0.09375
16819,642621,0.07894736842105263
1131164,642621,0.03125
1131258,642621,0.12903225806451613
645084,642641,0.046511627906976744
644093,642681,0.125
644334,642681,0.15789473684210525
644441,642681,0.21052631578947367
646286,642681,0.05128205128205128
1131167,642681,0.07142857142857142
1131236,642681,0.025
644470,642798,0.19444444444444445
1131172,642798,0.23684210526315788
642681,642847,0.125
642798,642894,0.1388888888888889
643239,642894,0.10810810810810811
643485,642894,0.037037037037037035
645046,642894,0.08823529411764706
645870,642894,0.2
646286,642894,0.08108108108108109
646334,642894,0.17142857142857143
646357,642894,0.1282051282051282
1131180,642894,0.1935483870967742
1131236,642894,0.05263157894736842
1131301,642894,0.1282051282051282
1131312,642894,0.10810810810810811
1131335,642894,0.075
642930,642920,0.08571428571428572
1131184,642920,0.14705882352941177
1131184,642930,0.20833333333333334
1131189,643003,0.05405405405405406
1131192,643069,0.25
1131198,643199,0.0625
16819,643221,0.23076923076923078
126927,643221,0.11627906976744186
642894,643221,0.15384615384615385
643239,643221,0.12195121951219512
643485,643221,0.06451612903225806
644093,643221,0.06896551724137931
644448,643221,0.175
644577,643221,0.14634146341463414
645897,643221,0.1590909090909091
646286,643221,0.125
1131236,643221,0.15384615384615385
1131257,643221,0.0975609756097561
1131305,643221,0.07407407407407407
1131312,643221,0.24324324324324326
1131334,643221,0.09523809523809523
1131335,643221,0.14285714285714285
16819,643239,0.07317073170731707
126927,643239,0.1
643221,643239,0.12195121951219512
644093,643239,0.038461538461538464
1131312,643239,0.16666666666666666
1131334,643239,0.13513513513513514
643221,643485,0.06451612903225806
643597,643695,0.15
1154068,643695,0.1111111111111111
643777,643734,0.075
643734,643735,0.04878048780487805
1131236,644093,0.04
645016,644361,0.2
645016,644363,0.10526315789473684
644577,644427,0.07317073170731707
1131257,644427,0.10526315789473684
644334,644441,0.11627906976744186
1131258,644441,0.13513513513513514
644470,644448,0.1282051282051282
644494,644448,0.2903225806451613
1131258,644448,0.11428571428571428
1131314,644448,0.25
644470,644494,0.17647058823529413
1131314,644494,0.5
643485,644577,0.034482758620689655
645897,644577,0.043478260869565216
1131301,644577,0.09523809523809523
1131305,644577,0.04
1131334,644577,0.22857142857142856
645016,644843,0.2222222222222222
1131274,644843,0.10256410256410256
1154071,645016,0.21212121212121213
646334,645046,0.11764705882352941
646357,645046,0.20588235294117646
1131301,645046,0.10810810810810811
1131277,645084,0.07407407407407407
645084,645088,0.10810810810810811
1131277,645088,0.1
645016,645452,0.16666666666666666
645897,645571,0.20588235294117646
644494,645870,0.08108108108108109
1131301,645870,0.15
126927,645897,0.08888888888888889
6913,646286,0.35714285714285715
646357,646334,0.25
646334,646357,0.25
1131330,646412,0.2647058823529412
646913,646809,0.1111111111111111
1131374,646809,0.125
1154076,646809,0.1875
646913,646900,0.08
1131359,646900,0.13333333333333333
1131360,646900,0.2222222222222222
647413,646913,0.11764705882352941
1131359,646913,0.2
1154076,647315,0.029411764705882353
577331,647447,0.17857142857142858
1131420,648121,0.08333333333333333
567005,648232,0.13043478260869565
123825,649731,0.14634146341463414
1131464,649739,0.07142857142857142
1131549,650807,0.08695652173913043
1131550,650814,0.1891891891891892
189774,653441,0.06818181818181818
1134346,653441,0.025
1133930,653628,0.17647058823529413
1131728,654177,0.09375
654339,654326,0.2
1131741,654326,0.0975609756097561
654326,654339,0.2
1131741,654339,0.022727272727272728
1131754,654519,0.16216216216216217
103531,656231,0.10810810810810811
1132073,662250,0.3076923076923077
1123188,662416,0.2727272727272727
431206,662572,0.5
1132406,671052,0.625
1132418,671269,0.045454545454545456
1132443,671269,0.06060606060606061
1132461,671269,0.07894736842105263
1154123,671269,0.08823529411764706
1154124,671269,0.08823529411764706
1132443,671293,0.025
6130,672064,0.10810810810810811
6130,672070,0.02631578947368421
672071,672070,0.022727272727272728
1132443,672070,0.02564102564102564
6130,672071,0.5384615384615384
672070,672071,0.022727272727272728
1132443,672071,0.05128205128205128
1132461,672071,0.06818181818181818
1132505,675649,0.023809523809523808
675649,675756,0.06976744186046512
1132505,675756,0.05128205128205128
1132505,675847,0.18181818181818182
1132857,682508,0.3333333333333333
682508,683294,0.10526315789473684
1132857,683294,0.10526315789473684
683404,683355,0.16129032258064516
683404,683360,0.05263157894736842
683355,683404,0.16129032258064516
684372,684531,0.2857142857142857
395547,684972,0.13513513513513514
395553,684986,0.06976744186046512
684972,684986,0.13513513513513514
273949,687401,0.14705882352941177
1133008,688824,0.14285714285714285
289085,689152,0.02857142857142857
573535,693143,0.21875
695284,693143,0.023809523809523808
1133428,696343,0.1875
2658,696345,0.19444444444444445
236759,696345,0.2777777777777778
696342,696345,0.14634146341463414
696346,696345,0.2972972972972973
1134031,709113,0.16666666666666666
1134197,711994,0.4
189572,714256,0.058823529411764705
714260,714256,0.15625
714748,714256,0.05555555555555555
559804,714260,0.08571428571428572
714879,714260,0.02564102564102564
559804,714289,0.07894736842105263
1154232,714289,0.022727272727272728
948147,733534,0.16666666666666666
1135122,733534,0.15151515151515152
1135082,733576,0.09090909090909091
1135115,734406,0.1875
735311,735303,0.10256410256410256
162080,738941,0.06451612903225806
1135455,738941,0.23333333333333334
367312,739280,0.3
746058,739280,0.16129032258064516
950305,739707,0.06060606060606061
367312,746058,0.15625
1135899,751408,0.16129032258064516
1135955,752684,0.047619047619047616
753070,753047,0.16
753264,753047,0.09523809523809523
753265,753047,0.09090909090909091
767763,753047,0.15789473684210525
1136631,753047,0.08695652173913043
1136634,753047,0.19047619047619047
753047,753070,0.16
753264,753070,0.08571428571428572
767763,753070,0.15625
753047,753264,0.09523809523809523
767763,753264,0.10714285714285714
753047,753265,0.09090909090909091
1136040,754594,0.1388888888888889
1136393,755082,0.13043478260869565
1136110,756061,0.16129032258064516
